,c_noausentes_1er_anio,cursadas_ap_1er_anio,c_libres_1er_anio,cursadas_1er_anio,fracaso_academico,id_cluster
12295,7,4,3,7,0,1
12297,5,3,2,7,0,1
12300,10,8,1,13,0,1
12301,7,6,0,10,0,1
12303,5,3,1,9,0,1
12305,4,3,0,11,0,1
12307,7,7,0,7,0,1
12308,7,7,0,8,0,1
12310,6,4,2,8,0,1
12312,8,5,2,10,0,1
12313,9,3,5,11,0,1
12316,9,5,3,10,0,1
12317,8,3,4,8,0,1
12318,9,3,5,10,0,1
12320,8,6,1,10,0,1
12321,5,2,2,9,0,1
12322,5,5,0,8,0,1
12329,6,5,1,7,0,1
12331,7,6,1,9,0,1
12332,4,3,1,8,0,1
12335,10,9,1,10,0,1
12339,8,4,4,11,0,1
12340,9,8,0,9,0,1
12346,7,2,4,8,0,1
12350,5,2,3,7,0,1
12354,5,1,4,8,0,1
12355,15,12,3,15,0,1
12356,9,9,0,9,0,1
12357,6,2,4,8,0,1
12360,6,5,1,7,0,1
12364,8,7,0,8,0,1
12368,7,3,2,8,0,1
12371,7,6,1,9,0,1
12373,10,10,0,10,0,1
12374,6,5,1,8,0,1
12375,8,5,3,9,0,1
12376,7,6,1,7,0,1
12377,8,8,0,8,0,1
12383,8,8,0,9,0,1
12384,8,8,0,8,0,1
12386,8,6,2,8,0,1
12387,7,6,1,10,0,1
12389,7,5,2,8,0,1
12391,5,4,1,9,0,1
12392,8,8,0,8,0,1
12394,7,5,2,7,0,1
12395,5,2,3,6,0,1
12396,7,4,3,7,0,1
12397,8,7,1,8,0,1
12399,8,5,3,9,0,1
12400,8,7,1,8,0,1
12402,7,4,3,8,0,1
12403,8,8,0,8,0,1
12409,7,7,0,8,0,1
12410,7,6,1,7,0,1
12411,7,5,2,7,0,1
12412,8,8,0,8,0,1
12413,8,4,4,9,0,1
12414,8,6,2,9,0,1
12416,9,8,1,10,0,1
12418,8,7,1,10,0,1
12421,9,6,3,12,0,1
12422,12,10,2,12,0,1
12423,8,3,5,13,0,1
12425,12,7,5,13,0,1
12428,13,9,4,15,0,1
12429,13,9,4,15,0,1
12431,14,9,5,14,0,1
12432,9,4,5,15,0,1
12433,8,7,1,12,0,1
12434,13,11,2,15,0,1
12435,10,5,5,12,0,1
12436,11,9,2,16,0,1
12438,7,3,4,11,0,1
12439,16,12,4,18,0,1
12441,15,11,4,16,0,1
12444,9,6,3,15,0,1
12445,8,6,2,11,0,1
12446,10,10,0,10,0,1
12447,11,8,3,11,0,1
12448,7,7,0,10,0,1
12450,8,4,3,9,0,1
12451,9,7,1,10,0,1
12453,7,6,1,8,0,1
12456,8,6,1,10,0,1
12457,5,4,0,7,0,1
12460,7,3,4,11,0,1
12461,5,2,3,8,0,1
12462,8,8,0,8,0,1
12467,6,1,3,6,0,1
12468,6,5,1,7,0,1
12470,8,5,2,8,0,1
12471,6,1,3,6,0,1
12472,6,2,2,6,0,1
12474,8,2,2,8,0,1
12476,6,5,0,7,0,1
12477,6,3,2,7,0,1
12479,7,5,2,7,0,1
12482,8,6,2,8,0,1
12483,7,6,1,7,0,1
12484,6,4,2,8,0,1
12485,8,7,1,8,0,1
12486,7,7,0,9,0,1
12487,7,5,2,7,0,1
12488,5,3,2,8,0,1
12489,7,6,1,7,0,1
12492,7,6,1,7,0,1
12493,5,3,2,7,0,1
12495,7,7,0,7,0,1
12497,7,4,3,7,0,1
12498,6,5,1,9,0,1
12499,8,4,4,8,0,1
12500,5,2,3,6,0,1
12501,7,6,1,8,0,1
12502,6,5,1,7,0,1
12503,8,7,1,8,0,1
12504,8,6,2,8,0,1
12508,8,8,0,8,0,1
12511,6,5,1,8,0,1
12512,8,6,2,8,0,1
12514,7,6,1,8,0,1
12515,9,8,1,9,0,1
12516,8,8,0,8,0,1
12517,8,7,1,8,0,1
12519,8,8,0,8,0,1
12522,7,6,1,7,0,1
12523,5,2,3,7,0,1
12524,8,8,0,9,0,1
12526,6,3,3,9,0,1
12532,8,6,2,9,0,1
12533,8,8,0,9,0,1
12535,9,7,2,10,0,1
12536,12,6,6,13,0,1
12538,10,9,1,10,0,1
12540,9,6,3,10,0,1
12541,6,1,4,9,0,1
12542,7,6,1,7,0,1
12543,7,4,3,7,0,1
12554,7,3,4,11,0,1
12555,10,4,6,14,0,1
12556,15,10,5,17,0,1
12557,13,8,5,14,0,1
12558,16,15,1,16,0,1
12560,5,2,3,8,0,1
12561,12,8,4,16,0,1
12562,15,15,0,16,0,1
12563,12,7,5,14,0,1
12564,14,11,3,14,0,1
12565,11,7,4,13,0,1
12566,14,11,3,18,0,1
12567,7,5,2,7,0,1
12568,10,4,6,12,0,1
12573,16,14,2,16,0,1
12575,3,2,1,13,0,1
12576,10,9,1,14,0,1
12577,15,13,2,15,0,1
12578,7,4,3,7,0,1
12581,8,4,4,10,0,1
12582,6,4,1,10,0,1
12583,4,4,0,8,0,1
12584,6,5,1,9,0,1
12589,7,5,2,7,0,1
12590,5,3,2,9,0,1
12592,7,6,0,10,0,1
12594,6,5,0,10,0,1
12595,9,6,2,10,0,1
12597,8,7,0,8,0,1
12598,6,5,0,10,0,1
12599,8,7,0,9,0,1
12600,8,8,0,11,0,1
12605,8,5,3,8,0,1
12606,7,5,2,7,0,1
12614,8,7,1,8,0,1
12615,7,5,2,7,0,1
12616,6,2,4,8,0,1
12618,9,6,3,9,0,1
12621,7,7,0,7,0,1
12623,7,4,3,8,0,1
12625,4,2,2,8,0,1
12633,6,4,2,7,0,1
12635,6,2,2,6,0,1
12639,10,9,1,10,0,1
12640,6,2,4,8,0,1
12642,6,6,0,8,0,1
12643,8,6,2,8,0,1
12645,8,7,1,9,0,1
12647,6,5,1,8,0,1
12650,6,6,0,6,0,1
12651,5,4,1,6,0,1
12652,10,5,4,10,0,1
12654,8,6,1,8,0,1
12657,6,2,2,6,0,1
12658,8,4,2,8,0,1
12659,6,2,2,6,0,1
12662,7,3,3,11,0,1
12663,7,2,5,10,0,1
12664,9,6,3,9,0,1
12666,8,8,0,9,0,1
12667,8,8,0,8,0,1
12668,6,2,4,8,0,1
12669,7,6,1,7,0,1
12670,8,8,0,8,0,1
12672,6,4,2,7,0,1
12678,7,5,2,8,0,1
12679,8,8,0,9,0,1
12681,8,6,2,8,0,1
12682,8,4,4,9,0,1
12683,7,6,1,8,0,1
12684,8,6,2,8,0,1
12685,8,4,4,9,0,1
12689,7,6,1,7,0,1
12690,8,8,0,9,0,1
12691,7,3,4,8,0,1
12695,8,7,1,8,0,1
12696,8,6,2,8,0,1
12700,8,8,0,8,0,1
12701,8,8,0,8,0,1
12702,5,3,2,7,0,1
12704,10,9,1,11,0,1
12706,7,6,1,8,0,1
12707,10,10,0,10,0,1
12708,7,5,2,10,0,1
12714,14,10,4,16,0,1
12715,16,16,0,16,0,1
12717,12,6,6,14,0,1
12718,14,12,2,15,0,1
12719,11,6,5,14,0,1
12720,13,9,4,16,0,1
12721,16,12,4,16,0,1
12722,6,1,5,12,0,1
12723,9,4,5,14,0,1
12724,14,10,4,14,0,1
12725,9,3,6,14,0,1
12726,7,7,0,12,0,1
12727,5,2,3,8,0,1
12728,7,5,2,10,0,1
12729,12,6,6,15,0,1
12730,10,5,5,12,0,1
12731,16,9,7,16,0,1
12734,13,10,3,15,0,1
12735,11,5,6,15,0,1
12736,14,11,3,15,0,1
12737,10,8,2,14,0,1
12739,8,5,3,14,0,1
12740,5,2,3,8,0,1
12741,12,10,2,13,0,1
12742,8,4,4,8,0,1
12743,14,11,3,16,0,1
12744,12,11,1,15,0,1
12745,10,5,5,13,0,1
12746,8,7,1,13,0,1
12749,13,10,3,17,0,1
12750,14,11,3,15,0,1
12751,13,11,2,18,0,1
12752,13,9,4,14,0,1
12753,11,5,6,13,0,1
12754,3,2,1,11,0,1
12757,4,1,2,9,0,1
12758,8,7,0,9,0,1
12762,5,1,3,10,0,1
12765,5,2,2,8,0,1
12766,6,5,0,9,0,1
12768,8,7,0,9,0,1
12771,7,7,0,7,0,1
12776,6,4,2,7,0,1
12777,8,7,1,9,0,1
12779,8,8,0,9,0,1
12780,9,7,2,9,0,1
12781,7,4,3,7,0,1
12790,6,5,1,6,0,1
12794,7,2,4,8,0,1
12795,8,6,1,8,0,1
12799,6,3,2,8,0,1
12800,8,5,2,9,0,1
12801,5,1,3,7,0,1
12804,9,4,2,9,0,1
12805,7,6,1,7,0,1
12808,7,6,1,7,0,1
12809,8,4,2,8,0,1
12810,7,7,0,7,0,1
12811,7,4,2,7,0,1
12813,6,2,2,6,0,1
12814,9,4,2,10,0,1
12815,7,7,0,7,0,1
12822,8,4,3,8,0,1
12824,7,4,2,7,0,1
12825,9,9,0,9,0,1
12826,8,5,3,10,0,1
12827,3,2,1,12,0,1
12828,4,1,3,9,0,1
12829,8,6,2,8,0,1
12831,9,7,2,10,0,1
12832,5,1,4,8,0,1
12834,4,4,0,8,0,1
12836,8,5,3,8,0,1
12837,8,6,2,8,0,1
12838,8,7,1,8,0,1
12839,7,6,1,8,0,1
12840,8,8,0,8,0,1
12841,8,8,0,8,0,1
12843,7,4,3,7,0,1
12846,8,7,1,8,0,1
12848,7,6,1,8,0,1
12849,8,6,2,9,0,1
12851,5,3,2,7,0,1
12852,8,8,0,8,0,1
12853,8,6,2,8,0,1
12855,8,5,3,8,0,1
12857,7,5,2,7,0,1
12858,7,4,3,8,0,1
12860,8,6,2,8,0,1
12862,7,2,5,10,0,1
12863,5,1,4,9,0,1
12864,8,6,2,8,0,1
12865,4,2,2,8,0,1
12866,8,6,2,8,0,1
12867,5,2,3,7,0,1
12870,8,6,2,8,0,1
12872,8,6,2,8,0,1
12873,10,7,3,10,0,1
12874,8,8,0,8,0,1
12876,8,6,2,9,0,1
12877,8,6,2,8,0,1
12883,8,6,2,8,0,1
12886,9,5,4,10,0,1
12887,5,5,0,6,0,1
12889,5,2,3,7,0,1
12890,8,6,2,8,0,1
12891,8,8,0,8,0,1
12892,8,7,1,8,0,1
12894,6,4,2,8,0,1
12895,9,8,1,9,0,1
12897,7,5,2,7,0,1
12900,8,7,1,8,0,1
12901,8,8,0,8,0,1
12903,7,4,3,7,0,1
12904,8,6,2,9,0,1
12905,9,7,2,9,0,1
12906,8,7,1,9,0,1
12907,9,7,2,9,0,1
12908,5,3,2,6,0,1
12910,5,3,2,7,0,1
12911,8,8,0,8,0,1
12912,8,8,0,8,0,1
12913,9,7,2,9,0,1
12914,8,7,1,8,0,1
12917,8,7,1,8,0,1
12918,8,6,2,8,0,1
12919,7,6,1,7,0,1
12920,7,4,3,7,0,1
12921,9,7,2,9,0,1
12922,8,8,0,8,0,1
12923,8,7,1,8,0,1
12924,8,6,2,8,0,1
12926,5,2,3,8,0,1
12927,8,6,2,8,0,1
12928,5,3,2,6,0,1
12929,6,4,2,8,0,1
12934,5,4,1,8,0,1
12935,6,5,1,6,0,1
12936,4,2,2,9,0,1
12939,7,6,1,7,0,1
12943,7,7,0,7,0,1
12947,8,7,1,8,0,1
12948,7,5,2,7,0,1
12949,8,6,2,8,0,1
12950,8,7,1,8,0,1
12951,5,2,3,6,0,1
12952,9,5,4,9,0,1
12954,4,2,2,8,0,1
12955,8,6,2,8,0,1
12956,8,6,2,8,0,1
12957,9,7,2,9,0,1
12960,7,7,0,7,0,1
12961,11,11,0,11,0,1
12962,4,0,4,10,0,1
12963,10,10,0,10,0,1
12964,10,6,4,11,0,1
12965,9,4,5,10,0,1
12966,10,8,2,10,0,1
12967,9,8,1,10,0,1
12968,8,6,2,9,0,1
12969,6,5,1,8,0,1
12970,4,3,1,10,0,1
12971,10,8,2,11,0,1
12972,9,9,0,9,0,1
12973,8,4,4,9,0,1
12974,5,1,4,9,0,1
12975,9,7,2,10,0,1
12978,7,4,3,12,0,1
12982,8,3,3,10,0,1
12983,7,5,2,8,0,1
12985,8,4,4,8,0,1
12991,9,3,6,13,0,1
12992,7,4,3,8,0,1
12994,16,12,4,16,0,1
12996,14,9,5,14,0,1
12997,10,4,6,18,0,1
12999,6,3,3,11,0,1
13000,15,10,5,16,0,1
13003,13,9,4,15,0,1
13004,16,15,1,17,0,1
13005,16,16,0,16,0,1
13006,13,6,7,15,0,1
13007,8,4,4,14,0,1
13008,11,6,5,14,0,1
13010,8,8,0,8,0,1
13013,7,4,3,8,0,1
13014,15,9,6,18,0,1
13015,14,8,6,18,0,1
13016,13,11,2,15,0,1
13018,8,4,4,8,0,1
13019,16,13,3,16,0,1
13020,8,6,2,17,0,1
13021,11,5,6,13,0,1
13022,9,7,2,12,0,1
13024,10,6,4,13,0,1
13027,9,3,6,14,0,1
13028,12,7,5,18,0,1
13029,13,9,4,13,0,1
13030,9,4,5,13,0,1
13031,9,3,6,13,0,1
13032,13,11,2,14,0,1
13034,7,2,5,10,0,1
13035,16,15,1,16,0,1
13036,13,10,3,16,0,1
13037,10,8,2,13,0,1
13042,8,4,3,10,0,1
13043,6,3,2,12,0,1
13046,9,7,1,11,0,1
13047,4,4,0,9,0,1
13051,8,6,1,11,0,1
13052,9,8,0,9,0,1
13053,7,6,0,9,0,1
13054,9,8,0,9,0,1
13055,8,4,3,9,0,1
13058,9,5,3,10,0,1
13059,8,7,0,10,0,1
13060,8,7,0,9,0,1
13061,6,3,2,10,0,1
13062,5,3,2,6,0,1
13065,6,5,1,9,0,1
13068,8,8,0,8,0,1
13073,7,4,3,7,0,1
13074,9,5,4,9,0,1
13076,5,4,1,7,0,1
13079,9,6,3,9,0,1
13080,7,5,2,7,0,1
13081,9,9,0,9,0,1
13083,8,7,1,9,0,1
13086,7,3,4,9,0,1
13089,8,6,1,10,0,1
13091,7,2,4,8,0,1
13092,6,2,2,6,0,1
13095,6,2,2,6,0,1
13096,7,2,4,8,0,1
13097,6,5,0,7,0,1
13098,8,7,0,8,0,1
13099,9,7,2,10,0,1
13100,5,2,3,6,0,1
13102,6,3,3,7,0,1
13103,8,6,2,8,0,1
13106,7,6,1,7,0,1
13108,8,8,0,8,0,1
13110,8,6,2,8,0,1
13111,8,7,1,8,0,1
13112,5,3,2,7,0,1
13113,8,7,1,8,0,1
13114,5,3,2,7,0,1
13117,10,6,4,10,0,1
13118,7,4,3,9,0,1
13120,8,7,1,8,0,1
13123,8,6,2,8,0,1
13124,8,6,2,8,0,1
13125,6,4,2,6,0,1
13126,8,7,1,8,0,1
13129,7,4,3,7,0,1
13130,8,6,2,8,0,1
13131,7,5,2,9,0,1
13134,6,6,0,8,0,1
13138,7,5,2,7,0,1
13140,6,4,2,8,0,1
13141,8,7,1,8,0,1
13142,8,7,1,9,0,1
13145,6,3,3,8,0,1
13147,8,6,2,8,0,1
13149,8,7,1,9,0,1
13153,5,3,2,7,0,1
13154,8,6,2,8,0,1
13156,6,3,3,6,0,1
13157,6,5,1,6,0,1
13161,7,7,0,11,0,1
13162,9,5,4,9,0,1
13164,9,7,2,9,0,1
13165,6,1,5,10,0,1
13166,10,8,2,11,0,1
13167,5,1,4,9,0,1
13168,5,2,3,9,0,1
13173,9,7,2,10,0,1
13174,9,7,2,11,0,1
13175,10,8,2,11,0,1
13176,10,7,3,11,0,1
13177,10,10,0,10,0,1
13181,9,7,2,9,0,1
13184,10,9,1,10,0,1
13185,10,10,0,11,0,1
13186,8,4,4,9,0,1
13187,9,5,4,9,0,1
13188,8,5,2,9,0,1
13194,6,4,2,7,0,1
13195,8,5,3,8,0,1
13196,12,7,5,15,0,1
13197,12,8,4,15,0,1
13198,14,11,3,15,0,1
13200,10,9,1,13,0,1
13201,7,5,2,12,0,1
13202,16,16,0,16,0,1
13204,12,5,7,15,0,1
13205,15,8,7,16,0,1
13207,14,10,4,15,0,1
13208,7,4,3,11,0,1
13212,5,1,4,13,0,1
13213,13,9,4,15,0,1
13214,13,10,3,15,0,1
13216,14,13,1,16,0,1
13220,10,5,5,13,0,1
13222,14,11,3,15,0,1
13224,9,7,2,9,0,1
13227,7,6,0,11,0,1
13228,8,8,0,10,0,1
13229,6,6,0,10,0,1
13230,4,2,1,9,0,1
13231,7,4,2,10,0,1
13232,6,3,2,9,0,1
13233,6,3,2,11,0,1
13235,8,7,1,8,0,1
13237,7,5,2,11,0,1
13239,6,1,4,8,0,1
13240,8,6,1,8,0,1
13241,8,4,3,11,0,1
13242,8,5,2,8,0,1
13243,9,6,2,9,0,1
13249,6,5,1,11,0,1
13251,9,2,5,10,0,1
13252,14,13,1,14,0,1
13255,11,5,6,13,0,1
13256,7,4,2,9,0,1
13263,7,5,1,8,0,1
13264,8,2,2,8,0,1
13269,8,7,1,9,0,1
13270,7,4,3,7,0,1
13271,8,7,1,8,0,1
13276,7,6,1,8,0,1
13277,7,6,1,8,0,1
13278,8,6,2,8,0,1
13279,9,8,1,9,0,1
13281,5,4,1,8,0,1
13282,9,8,1,9,0,1
13284,6,5,1,7,0,1
13286,6,2,4,11,0,1
13288,7,4,3,7,0,1
13289,7,6,1,8,0,1
13290,7,6,1,8,0,1
13291,8,7,1,8,0,1
13295,8,7,1,9,0,1
13296,8,6,2,8,0,1
13297,7,6,1,8,0,1
13298,6,5,1,7,0,1
13299,8,7,1,8,0,1
13300,8,6,2,8,0,1
13301,6,5,1,6,0,1
13302,5,3,2,8,0,1
13306,5,4,1,8,0,1
13307,7,6,1,7,0,1
13309,8,8,0,9,0,1
13310,8,5,3,8,0,1
13314,5,3,2,7,0,1
13316,6,4,2,8,0,1
13318,3,2,1,10,0,1
13319,7,5,2,8,0,1
13322,10,9,1,10,0,1
13324,7,4,3,8,0,1
13325,5,2,3,10,0,1
13326,9,7,2,10,0,1
13327,7,5,1,9,0,1
13328,10,5,5,14,0,1
13329,6,4,2,11,0,1
13330,8,4,4,12,0,1
13331,14,9,5,14,0,1
13333,12,7,5,14,0,1
13334,13,10,3,16,0,1
13336,14,7,7,16,0,1
13339,15,12,3,15,0,1
13340,9,3,6,14,0,1
13341,10,5,5,11,0,1
13346,9,5,3,11,0,1
13347,6,5,0,10,0,1
13350,6,3,3,7,0,1
13352,8,7,0,8,0,1
13353,5,2,2,12,0,1
13355,7,6,0,10,0,1
13356,10,7,2,10,0,1
13357,10,9,1,12,0,1
13359,5,3,2,7,0,1
13362,7,5,2,8,0,1
13364,9,7,2,9,0,1
13365,8,8,0,8,0,1
13366,10,10,0,11,0,1
13368,8,7,1,8,0,1
13375,8,5,2,10,0,1
13377,7,6,1,7,0,1
13379,7,6,0,8,0,1
13380,5,2,3,6,0,1
13385,7,6,1,9,0,1
13389,6,3,3,6,0,1
13391,5,3,2,6,0,1
13395,5,2,3,8,0,1
13401,4,4,0,8,0,1
13403,5,2,2,7,0,1
13408,8,8,0,9,0,1
13415,8,6,1,10,0,1
13418,8,7,1,8,0,1
13422,5,3,2,6,0,1
13428,6,4,2,7,0,1
13432,9,6,3,9,0,1
13435,9,5,4,9,0,1
13436,10,9,1,10,0,1
13437,7,5,2,7,0,1
13438,9,6,3,9,0,1
13450,5,4,1,7,0,1
13454,7,6,1,7,0,1
13459,5,3,2,7,0,1
13460,7,3,3,9,0,1
13469,8,6,1,10,0,1
13475,6,5,1,8,0,1
13477,3,3,0,10,0,1
13478,10,9,1,10,0,1
13490,6,2,2,6,0,1
13494,5,1,4,8,0,1
13495,5,3,2,10,0,1
13497,6,3,3,7,0,1
13498,9,7,2,10,0,1
13501,8,6,2,8,0,1
13503,8,8,0,9,0,1
13504,7,6,1,7,0,1
13506,9,7,2,9,0,1
13507,8,7,1,8,0,1
13508,4,3,1,8,0,1
13509,8,7,1,8,0,1
13512,3,2,1,10,0,1
13513,9,8,1,9,0,1
13514,8,7,1,9,0,1
13515,8,7,1,9,0,1
13516,6,3,3,6,0,1
13518,7,5,2,7,0,1
13520,6,5,1,6,0,1
13521,7,5,2,10,0,1
13522,4,0,4,8,0,1
13524,6,3,3,7,0,1
13526,8,7,1,8,0,1
13527,9,5,4,9,0,1
13528,8,6,2,8,0,1
13536,5,4,1,7,0,1
13538,7,6,1,7,0,1
13539,8,8,0,8,0,1
13540,8,6,2,8,0,1
13541,6,3,3,7,0,1
13542,7,6,1,7,0,1
13543,5,5,0,7,0,1
13544,8,6,2,8,0,1
13545,8,7,1,8,0,1
13552,8,4,4,9,0,1
13553,8,5,3,10,0,1
13556,10,7,3,12,0,1
13557,9,7,2,9,0,1
13559,9,4,2,11,0,1
13561,7,5,2,7,0,1
13563,6,5,1,7,0,1
13568,12,6,6,13,0,1
13570,9,3,6,13,0,1
13571,13,10,3,15,0,1
13574,16,16,0,16,0,1
13575,6,2,4,8,0,1
13576,11,6,5,14,0,1
13577,15,9,6,17,0,1
13578,15,12,3,17,0,1
13580,9,7,2,10,0,1
13582,10,5,5,13,0,1
13584,8,4,4,8,0,1
13587,6,1,5,10,0,1
13588,16,14,2,16,0,1
13590,10,9,1,10,0,1
13596,7,5,1,11,0,1
13598,7,6,0,10,0,1
13601,7,4,2,7,0,1
13605,9,6,2,9,0,1
13607,5,5,0,7,0,1
13608,6,6,0,9,0,1
13609,6,4,2,8,0,1
13610,15,14,1,16,0,1
13612,5,2,3,6,0,1
13614,5,5,0,11,0,1
13615,11,11,0,11,0,1
13616,9,7,2,9,0,1
13618,8,7,1,9,0,1
13624,7,3,4,8,0,1
13627,5,5,0,7,0,1
13628,7,4,3,8,0,1
13640,7,6,1,9,0,1
13642,7,3,4,8,0,1
13643,8,6,2,8,0,1
13645,8,6,2,8,0,1
13647,8,8,0,9,0,1
13648,5,2,3,6,0,1
13651,7,6,1,8,0,1
13653,8,6,2,8,0,1
13654,5,2,3,6,0,1
13655,8,6,2,8,0,1
13657,8,5,3,9,0,1
13659,8,7,1,8,0,1
13660,4,3,1,8,0,1
13661,7,3,4,8,0,1
13665,8,6,2,8,0,1
13666,6,3,3,7,0,1
13668,6,2,4,8,0,1
13669,8,6,2,9,0,1
13670,8,7,1,8,0,1
13673,7,6,1,7,0,1
13675,8,7,1,8,0,1
13678,8,7,1,8,0,1
13681,5,1,4,10,0,1
13682,9,6,3,10,0,1
13685,9,7,2,11,0,1
13686,9,9,0,9,0,1
13687,8,5,3,9,0,1
13688,8,5,3,9,0,1
13690,7,7,0,7,0,1
13691,5,2,3,6,0,1
13693,16,12,4,16,0,1
13695,12,6,6,15,0,1
13696,9,8,1,18,0,1
13698,13,6,7,15,0,1
13699,13,8,5,13,0,1
13700,7,3,4,10,0,1
13701,16,15,1,16,0,1
13707,9,7,2,12,0,1
13708,9,5,4,11,0,1
13710,11,5,6,17,0,1
13713,14,12,2,15,0,1
13714,16,14,2,16,0,1
13717,7,4,3,7,0,1
13718,8,6,2,9,0,1
13720,5,1,3,10,0,1
13722,5,4,0,11,0,1
13723,8,5,2,9,0,1
13724,8,7,0,10,0,1
13726,5,4,1,6,0,1
13727,5,2,3,9,0,1
13732,7,4,2,9,0,1
13735,5,3,2,8,0,1
13738,8,7,0,8,0,1
13747,6,3,3,7,0,1
13754,5,3,2,6,0,1
13755,3,0,3,11,0,1
13759,6,4,2,6,0,1
13761,7,4,3,8,0,1
13763,8,3,4,8,0,1
13769,9,9,0,10,0,1
13770,5,3,2,6,0,1
13773,5,2,3,6,0,1
13776,8,6,1,8,0,1
13779,5,4,1,7,0,1
13781,9,7,2,9,0,1
13793,6,5,0,7,0,1
13794,8,7,1,8,0,1
13798,10,9,0,10,0,1
13806,9,7,2,10,0,1
13808,8,7,1,8,0,1
13809,8,7,1,8,0,1
13814,7,7,0,9,0,1
13818,5,2,3,6,0,1
13819,8,7,1,8,0,1
13821,6,3,3,6,0,1
13822,8,6,2,8,0,1
13825,8,7,0,9,0,1
13826,8,7,0,11,0,1
13834,7,6,0,10,0,1
13839,8,7,1,8,0,1
13841,8,7,1,10,0,1
13843,5,3,2,9,0,1
13844,7,4,2,8,0,1
13849,7,3,4,10,0,1
13850,7,3,4,8,0,1
13851,7,7,0,7,0,1
13854,8,5,3,8,0,1
13855,8,5,3,9,0,1
13857,8,7,1,8,0,1
13858,8,5,3,9,0,1
13860,8,7,1,9,0,1
13861,7,3,4,9,0,1
13866,9,5,4,10,0,1
13867,8,7,1,8,0,1
13868,8,5,3,9,0,1
13871,7,6,1,8,0,1
13872,8,5,3,8,0,1
13874,7,6,1,9,0,1
13876,7,5,2,7,0,1
13877,8,6,2,8,0,1
13880,5,5,0,8,0,1
13882,5,1,4,9,0,1
13885,5,2,3,6,0,1
13889,8,6,2,10,0,1
13890,8,8,0,10,0,1
13891,7,2,5,10,0,1
13892,4,2,2,10,0,1
13893,4,2,2,8,0,1
13895,8,4,4,10,0,1
13896,8,5,3,8,0,1
13897,8,4,2,11,0,1
13898,10,5,2,11,0,1
13900,7,5,2,8,0,1
13906,8,5,3,14,0,1
13907,13,8,5,13,0,1
13911,9,5,4,13,0,1
13912,15,12,3,17,0,1
13913,8,7,1,8,0,1
13915,16,12,4,16,0,1
13918,16,14,2,16,0,1
13919,14,9,5,17,0,1
13920,7,5,2,12,0,1
13921,8,4,4,12,0,1
13922,7,3,4,10,0,1
13923,3,3,0,10,0,1
13925,7,4,3,7,0,1
13926,10,10,0,10,0,1
13929,8,4,4,9,0,1
13930,8,4,4,8,0,1
13938,7,4,2,10,0,1
13939,8,4,4,9,0,1
13940,11,9,1,15,0,1
13941,5,3,1,11,0,1
13942,9,8,0,10,0,1
13944,5,2,2,9,0,1
13946,5,2,3,8,0,1
13949,5,3,2,8,0,1
13950,9,8,0,11,0,1
13953,6,2,3,9,0,1
13959,7,3,4,9,0,1
13960,9,8,0,9,0,1
13961,7,6,1,8,0,1
13962,8,8,0,8,0,1
13963,8,7,1,9,0,1
13967,8,7,0,8,0,1
13969,7,3,4,9,0,1
13970,6,2,4,8,0,1
13972,8,5,3,10,0,1
13974,5,2,3,7,0,1
13977,8,6,2,8,0,1
13978,8,6,1,8,0,1
13987,5,2,2,8,0,1
13994,6,6,0,7,0,1
13995,7,5,1,12,0,1
13997,7,3,4,8,0,1
14004,3,1,2,10,0,1
14007,8,4,4,10,0,1
14008,7,5,1,7,0,1
14011,7,6,1,8,0,1
14017,10,8,2,11,0,1
14021,11,11,0,11,0,1
14022,7,7,0,7,0,1
14027,6,4,2,6,0,1
14028,6,5,1,6,0,1
14033,7,4,3,9,0,1
14034,6,2,4,8,0,1
14037,9,6,3,9,0,1
14039,5,3,2,7,0,1
14040,5,3,2,8,0,1
14041,7,6,1,8,0,1
14045,5,4,1,8,0,1
14046,7,4,3,7,0,1
14049,8,8,0,8,0,1
14051,6,3,3,7,0,1
14053,8,6,2,8,0,1
14057,5,2,3,7,0,1
14059,8,3,2,8,0,1
14060,8,4,2,9,0,1
14064,5,2,3,9,0,1
14065,9,5,4,11,0,1
14067,8,5,3,8,0,1
14070,13,8,5,17,0,1
14073,3,3,0,10,0,1
14074,8,7,0,10,0,1
14079,9,6,2,9,0,1
14080,8,4,3,9,0,1
14083,4,3,0,9,0,1
14084,5,4,1,7,0,1
14085,5,3,2,6,0,1
14086,12,8,4,15,0,1
14088,15,11,4,15,0,1
14090,5,5,0,6,0,1
14092,6,3,2,7,0,1
14094,8,7,1,8,0,1
14097,8,8,0,8,0,1
14098,8,8,0,9,0,1
14100,5,4,1,6,0,1
14104,4,3,1,9,0,1
14110,5,2,3,8,0,1
14111,7,2,4,8,0,1
14116,9,6,3,10,0,1
14119,6,3,3,6,0,1
14120,5,4,1,6,0,1
14122,10,7,2,10,0,1
14124,7,6,1,9,0,1
14129,11,10,1,11,0,1
14133,9,9,0,9,0,1
14149,6,6,0,7,0,1
14152,7,4,3,7,0,1
14156,6,5,1,8,0,1
14161,6,5,0,8,0,1
14172,6,2,2,6,0,1
14175,5,3,2,6,0,1
14182,4,2,1,9,0,1
14183,4,2,2,8,0,1
14187,8,4,4,9,0,1
14198,4,2,2,9,0,1
14211,8,4,4,10,0,1
14214,6,3,3,8,0,1
14215,7,4,3,8,0,1
14218,8,7,1,8,0,1
